FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,HOLIDAY,DEP_DELAY_NEW,DISTANCE,aver_temp,total_snow,aver_wind_speed,precipitation,aver_visibility,label
2018-01-01,OO,5305,ORD,IL,FCA,MT,855,854.0,1,0.0,1352.0,-19.0,0.0,14.0,0.0,10.0,0.0
2018-01-21,B6,2066,RSW,FL,BOS,MA,1300,1247.0,0,0.0,1249.0,19.5,0.0,13.75,0.0,10.0,0.0
2018-01-03,MQ,3783,ORD,IL,MHK,KS,1330,1408.0,0,38.0,501.0,-11.0,0.2,16.13,0.3,9.38,1.0
2018-01-02,WN,6884,SNA,CA,OAK,CA,715,713.0,1,0.0,371.0,18.5,0.0,6.38,0.0,10.0,0.0
2018-01-24,WN,5679,ATL,GA,FLL,FL,1335,1347.0,0,12.0,581.0,6.5,0.0,14.13,0.0,10.0,0.0
2018-01-31,DL,1770,SEA,WA,MSP,MN,1515,1509.0,0,0.0,1399.0,4.0,0.0,9.0,0.0,10.0,0.0
2018-01-28,OO,4330,ATL,GA,GTR,MS,1026,1015.0,0,0.0,241.0,11.5,0.0,5.88,8.5,2.13,0.0
2018-01-25,UA,606,SFO,CA,ONT,CA,2240,2254.0,0,14.0,363.0,10.5,0.0,10.63,2.8,9.63,0.0
2018-01-10,UA,806,AUS,TX,ORD,IL,650,634.0,0,0.0,977.0,12.0,0.0,15.75,0.0,9.0,0.0
2018-01-29,WN,1434,SJC,CA,LAX,CA,1745,1741.0,0,0.0,308.0,15.0,0.0,5.13,0.0,10.0,0.0
2018-01-24,WN,346,OAK,CA,DEN,CO,1150,1155.0,0,5.0,957.0,12.0,0.0,10.13,3.6,9.75,0.0
2018-01-25,WN,1050,LAX,CA,MDW,IL,1835,1909.0,0,34.0,1750.0,14.0,0.0,10.38,0.0,10.0,1.0
2018-01-23,OH,5034,DCA,VA,PWM,ME,1009,1002.0,0,0.0,482.0,13.0,0.0,16.38,1.1,9.25,0.0
2018-01-11,WN,6220,STL,MO,SFO,CA,1345,1353.0,0,8.0,1735.0,6.5,0.5,19.0,1.7,8.75,0.0
2018-01-23,WN,851,SAT,TX,DEN,CO,610,609.0,0,0.0,794.0,13.0,0.0,7.0,0.0,10.0,0.0
2018-01-22,OH,5067,PHL,PA,CVG,KY,1040,1038.0,0,0.0,507.0,8.0,0.0,5.5,0.0,9.0,0.0
2018-01-11,WN,1681,CLE,OH,BNA,TN,1735,1748.0,0,13.0,448.0,9.5,0.0,24.63,3.6,9.63,0.0
2018-01-30,WN,1581,DEN,CO,MDW,IL,1720,1721.0,0,1.0,895.0,8.5,0.0,18.0,0.0,10.0,0.0
2018-01-14,WN,6137,BDL,CT,MDW,IL,1635,1639.0,1,4.0,777.0,-9.0,0.0,12.75,0.0,10.0,0.0
2018-01-15,UA,1592,EGE,CO,DEN,CO,1315,1308.0,1,0.0,120.0,-6.5,0.0,4.25,0.1,10.0,0.0
2018-01-30,WN,470,MCO,FL,BWI,MD,1835,1834.0,0,0.0,787.0,12.5,0.0,15.63,0.0,10.0,0.0
2018-01-08,AA,1081,DFW,TX,SAN,CA,1040,1200.0,0,80.0,1171.0,10.5,0.0,15.0,0.0,10.0,1.0
2018-01-27,OO,4755,ILM,NC,ATL,GA,1640,1630.0,0,0.0,377.0,12.0,0.0,8.63,0.3,10.0,0.0
2018-01-09,WN,1082,SAN,CA,SJC,CA,950,1122.0,0,92.0,417.0,15.5,0.0,26.75,9.6,9.5,1.0
2018-01-13,AS,61,CDV,AK,ANC,AK,1324,1259.0,1,0.0,160.0,4.0,0.0,28.0,7.9,8.5,0.0
2018-01-19,DL,1572,ATL,GA,TPA,FL,725,725.0,0,0.0,406.0,3.5,0.0,8.0,0.0,10.0,0.0
2018-01-03,UA,1250,IAD,VA,RDU,NC,820,845.0,0,25.0,224.0,-5.0,0.0,4.13,0.0,10.0,1.0
2018-01-06,UA,532,ORD,IL,BOS,MA,1037,1036.0,0,0.0,867.0,-14.0,0.0,9.38,0.0,10.0,0.0
2018-01-30,B6,2269,BOS,MA,FLL,FL,1150,1219.0,0,29.0,1237.0,-3.5,4.0,17.38,4.6,8.0,1.0
2018-01-03,UA,2157,LAX,CA,DEN,CO,1558,1556.0,0,0.0,862.0,20.0,0.0,5.38,0.0,10.0,0.0
2018-01-06,DL,1187,BOS,MA,TPA,FL,830,900.0,0,30.0,1185.0,-15.0,0.0,20.88,0.0,10.0,1.0
2018-01-03,AA,1272,DEN,CO,ORD,IL,1417,1412.0,0,0.0,888.0,2.5,0.0,11.0,0.0,10.0,0.0
2018-01-16,OH,5508,OAJ,NC,CLT,NC,525,524.0,0,0.0,191.0,4.0,0.0,5.38,0.0,10.0,0.0
2018-01-22,DL,1193,CMH,OH,ATL,GA,1448,2111.0,0,383.0,447.0,10.0,0.0,15.25,3.7,8.5,1.0
2018-01-02,WN,1678,PVD,RI,BWI,MD,2205,2155.0,1,0.0,327.0,-10.0,0.0,14.88,0.0,10.0,0.0
2018-01-06,AA,756,CLT,NC,PVD,RI,1309,1439.0,0,90.0,683.0,-4.5,0.0,6.25,0.0,10.0,1.0
2018-01-31,AA,628,CLT,NC,PHX,AZ,1300,1257.0,0,0.0,1773.0,3.0,0.0,8.88,0.0,10.0,0.0
2018-01-19,MQ,3649,ALO,IA,ORD,IL,610,609.0,0,0.0,234.0,-0.5,0.0,18.38,0.0,10.0,0.0
2018-01-02,DL,1537,FAY,NC,ATL,GA,600,613.0,1,13.0,331.0,-4.5,0.0,11.5,0.0,10.0,0.0
2018-01-21,OH,5245,CAK,OH,CLT,NC,1206,1209.0,0,3.0,394.0,3.5,0.0,9.63,0.4,0.5,0.0
2018-01-16,UA,997,ORD,IL,RDU,NC,2101,2100.0,0,0.0,646.0,-9.0,0.7,14.88,0.71,8.0,0.0
2018-01-13,9E,3418,TPA,FL,JFK,NY,1159,1241.0,1,42.0,1005.0,13.5,0.0,20.75,0.1,10.0,1.0
2018-01-03,AA,262,DFW,TX,MIA,FL,1845,1859.0,0,14.0,1121.0,0.5,0.0,9.0,0.0,10.0,0.0
2018-01-22,9E,3439,CVG,KY,MCI,MO,1155,1147.0,0,0.0,539.0,11.5,0.0,16.63,7.5,9.25,0.0
2018-01-14,AA,1810,CLT,NC,TPA,FL,1445,1443.0,1,0.0,507.0,-1.0,0.0,10.0,0.0,10.0,0.0
2018-01-23,F9,1750,SAN,CA,COS,CO,1134,1128.0,0,0.0,816.0,16.5,0.0,8.63,0.0,10.0,0.0
2018-01-01,AA,1681,TPA,FL,DCA,VA,710,708.0,1,0.0,814.0,12.0,0.0,17.75,0.6,9.0,0.0
2018-01-12,UA,1581,ORD,IL,BTV,VT,1850,1847.0,1,0.0,763.0,-6.0,0.2,25.38,0.4,8.38,0.0
2018-01-17,MQ,3319,DFW,TX,GSO,NC,1110,1109.0,0,0.0,999.0,-4.0,0.0,6.38,0.0,10.0,0.0
2018-01-20,OO,4858,FCA,MT,SLC,UT,1340,1410.0,0,30.0,531.0,-3.5,0.1,5.5,0.2,5.63,1.0
2018-01-10,OH,5317,CLT,NC,DAB,FL,900,855.0,0,0.0,416.0,10.5,0.0,7.0,0.1,6.25,0.0
2018-01-08,WN,2305,BNA,TN,MKE,WI,950,953.0,0,3.0,475.0,2.5,0.0,10.63,1.7,4.13,0.0
2018-01-10,F9,1518,ONT,CA,SAT,TX,1201,1202.0,0,1.0,1166.0,13.5,0.0,8.63,0.0,10.0,0.0
2018-01-05,WN,5439,MDW,IL,CLE,OH,2235,2336.0,0,61.0,307.0,-15.0,0.0,14.38,0.0,10.0,1.0
2018-01-22,AA,2574,DFW,TX,VPS,FL,2040,2038.0,0,0.0,641.0,10.5,0.0,21.63,0.0,10.0,0.0
2018-01-04,OO,2957,GRB,WI,ORD,IL,625,624.0,0,0.0,173.0,-16.5,0.0,13.63,0.0,10.0,0.0
2018-01-03,WN,400,BNA,TN,PNS,FL,1940,2002.0,0,22.0,391.0,-4.0,0.0,7.88,0.0,10.0,1.0
2018-01-11,OO,4957,SFO,CA,SEA,WA,1030,1058.0,0,28.0,679.0,13.5,0.0,4.38,0.0,10.0,1.0
2018-01-09,MQ,3500,DFW,TX,SJT,TX,1457,1511.0,0,14.0,229.0,9.5,0.0,10.88,0.0,10.0,0.0
2018-01-22,OO,2944,ORD,IL,CLE,OH,720,740.0,0,20.0,316.0,7.0,0.0,13.75,7.6,5.63,1.0
2018-01-15,WN,5808,MEM,TN,HOU,TX,1935,1953.0,1,18.0,484.0,0.0,0.4,11.38,0.5,9.0,1.0
2018-01-09,WN,64,HOU,TX,DAL,TX,2200,2334.0,0,94.0,239.0,12.0,0.0,7.63,0.0,10.0,1.0
2018-01-21,EV,3962,CLL,TX,IAH,TX,1605,1601.0,0,0.0,74.0,18.0,0.0,20.75,2.7,10.0,0.0
2018-01-28,OH,5416,CLT,NC,DTW,MI,1434,1521.0,0,47.0,500.0,11.5,0.0,5.88,12.2,4.88,1.0
2018-01-08,YV,6251,MCI,MO,IAH,TX,1445,1739.0,0,174.0,643.0,3.0,0.0,9.5,0.0,10.0,1.0
2018-01-22,AA,165,BOS,MA,DFW,TX,600,654.0,0,54.0,1562.0,2.0,0.0,5.38,1.7,6.88,1.0
2018-01-30,DL,1827,FLL,FL,ATL,GA,1355,1344.0,0,0.0,581.0,18.0,0.0,28.88,0.1,10.0,0.0
2018-01-08,YX,5913,BNA,TN,LGA,NY,700,654.0,0,0.0,764.0,2.5,0.0,10.63,1.7,4.13,0.0
2018-01-26,AA,2445,DFW,TX,JAC,WY,1105,1107.0,0,2.0,1047.0,12.5,0.0,17.25,0.0,10.0,0.0
2018-01-04,OO,3607,ATL,GA,GTR,MS,1520,1514.0,0,0.0,241.0,-2.5,0.0,17.25,0.0,10.0,0.0
2018-01-15,UA,717,LAX,CA,IAH,TX,2359,2354.0,1,0.0,1379.0,18.0,0.0,4.75,0.0,10.0,0.0
2018-01-01,B6,728,MCO,FL,EWR,NJ,600,552.0,1,0.0,937.0,12.0,0.0,15.38,1.4,7.88,0.0
2018-01-22,DL,2396,ATL,GA,RSW,FL,1600,1557.0,0,0.0,515.0,12.0,0.0,10.13,4.2,7.63,0.0
2018-01-28,WN,276,LAS,NV,IND,IN,1725,1721.0,0,0.0,1590.0,13.0,0.0,12.0,0.0,10.0,0.0
2018-01-04,OH,5332,DCA,VA,SRQ,FL,1946,1955.0,0,9.0,851.0,-7.0,1.7,23.25,2.0,9.0,0.0
2018-01-03,OO,3381,AUS,TX,SAN,CA,750,755.0,0,5.0,1164.0,2.5,0.0,8.5,0.0,10.0,0.0
2018-01-29,OO,4445,LAX,CA,SFO,CA,1900,1852.0,0,0.0,337.0,22.5,0.0,7.5,0.0,10.0,0.0
2018-01-06,UA,401,RNO,NV,DEN,CO,1345,1345.0,0,0.0,804.0,4.5,0.0,5.13,3.01,9.75,0.0
2018-01-13,AS,989,GEG,WA,SEA,WA,1431,1516.0,1,45.0,224.0,3.0,0.0,6.38,0.8,2.5,1.0
2018-01-18,UA,775,DEN,CO,LAS,NV,1603,1618.0,0,15.0,628.0,7.5,0.0,10.88,0.0,10.0,1.0
2018-01-14,DL,1154,SEA,WA,BNA,TN,1745,1741.0,1,0.0,1978.0,9.5,0.0,5.5,0.0,10.0,0.0
2018-01-07,DL,2187,ATL,GA,LAS,NV,1621,1624.0,0,3.0,1747.0,-0.5,0.0,11.25,0.0,10.0,0.0
2018-01-05,NK,177,CLE,OH,TPA,FL,630,622.0,0,0.0,927.0,-16.0,0.1,23.0,0.1,9.0,0.0
2018-01-30,9E,3487,CLT,NC,CVG,KY,1838,1824.0,0,0.0,335.0,3.0,0.5,11.75,0.6,9.63,0.0
2018-01-22,OO,5386,LAX,CA,COS,CO,1700,1709.0,0,9.0,833.0,15.5,0.0,7.75,0.0,10.0,0.0
2018-01-24,AA,1200,SMF,CA,DFW,TX,800,756.0,0,0.0,1431.0,10.0,0.0,11.88,9.1,7.38,0.0
2018-01-28,NK,653,PIT,PA,LAX,CA,600,546.0,0,0.0,2136.0,4.5,0.0,4.13,0.0,7.5,0.0
2018-01-13,B6,1066,RSW,FL,BOS,MA,1600,1602.0,1,2.0,1249.0,15.5,0.0,17.13,0.0,10.0,0.0
2018-01-16,DL,2544,DCA,VA,ATL,GA,1745,1737.0,0,0.0,547.0,0.0,0.0,4.0,0.0,10.0,0.0
2018-01-30,OH,5068,ROC,NY,DCA,VA,1440,1440.0,0,0.0,296.0,-8.5,3.0,21.13,3.5,7.38,0.0
2018-01-29,WN,690,DAL,TX,BUR,CA,1030,1027.0,0,0.0,1243.0,7.0,0.0,16.0,0.0,10.0,0.0
2018-01-22,EV,5533,MSP,MN,XNA,AR,850,845.0,0,0.0,596.0,-2.0,9.9,25.0,12.9,6.75,0.0
2018-01-10,OO,5875,IAH,TX,ASE,CO,940,945.0,0,5.0,913.0,13.5,0.0,9.63,0.2,10.0,0.0
2018-01-30,DL,1930,PBI,FL,DTW,MI,1223,1214.0,0,0.0,1086.0,17.5,0.0,29.0,0.0,10.0,0.0
2018-01-26,MQ,3268,ORD,IL,ATL,GA,1520,1517.0,0,0.0,606.0,5.5,0.0,20.88,0.0,10.0,0.0
2018-01-17,OO,5762,LAX,CA,LAS,NV,2002,1954.0,0,0.0,236.0,19.5,0.0,4.25,0.0,10.0,0.0
2018-01-23,WN,2022,SAN,CA,DEN,CO,1530,1527.0,0,0.0,853.0,16.5,0.0,8.63,0.0,10.0,0.0
2018-01-11,WN,1948,DAL,TX,STL,MO,1550,1605.0,0,15.0,546.0,7.5,0.0,29.38,0.0,10.0,1.0
2018-01-08,DL,782,DTW,MI,RDU,NC,1010,1103.0,0,53.0,501.0,-0.5,1.7,20.5,2.0,8.0,1.0
2018-01-20,B6,1197,PVD,RI,FLL,FL,1528,1542.0,0,14.0,1188.0,4.5,0.0,17.5,0.0,10.0,0.0
2018-01-04,DL,1065,BDL,CT,ATL,GA,600,555.0,0,0.0,859.0,-6.0,0.0,25.5,5.31,6.25,0.0
2018-01-08,OO,5643,ORD,IL,BHM,AL,2055,2151.0,0,56.0,584.0,-0.5,0.1,13.88,0.2,9.38,1.0
2018-01-11,MQ,3784,ORD,IL,CVG,KY,724,718.0,0,0.0,264.0,5.0,0.1,19.63,0.3,7.38,0.0
2018-01-30,AA,425,DFW,TX,PHX,AZ,1040,1055.0,0,15.0,868.0,8.5,0.0,15.63,0.0,10.0,1.0
2018-01-26,MQ,3733,GJT,CO,DFW,TX,1040,1031.0,0,0.0,773.0,-1.0,0.4,8.5,0.7,8.88,0.0
2018-01-04,MQ,3374,DFW,TX,SPS,TX,2045,2042.0,0,0.0,113.0,4.0,0.0,5.75,0.0,10.0,0.0
2018-01-31,NK,804,MCI,MO,LAS,NV,1740,1735.0,0,0.0,1139.0,6.0,0.0,16.13,0.0,10.0,0.0
2018-01-31,WN,6165,IND,IN,FLL,FL,1635,1637.0,0,2.0,1005.0,3.0,0.0,23.25,0.0,10.0,0.0
2018-01-17,YV,6150,AUS,TX,IAD,VA,1635,1631.0,0,0.0,1297.0,-3.0,0.0,10.63,0.0,10.0,0.0
2018-01-06,AA,643,CLT,NC,LAS,NV,2209,2220.0,0,11.0,1916.0,-4.5,0.0,6.25,0.0,10.0,0.0
2018-01-09,WN,1066,ISP,NY,PBI,FL,1000,1000.0,0,0.0,1052.0,3.0,0.0,26.13,0.0,10.0,0.0
2018-01-08,YX,4663,STL,MO,PHL,PA,1145,1136.0,0,0.0,814.0,1.0,0.0,5.63,0.2,4.0,0.0
2018-01-22,WN,5917,OAK,CA,PDX,OR,1210,1210.0,0,0.0,543.0,12.0,0.0,8.75,1.5,9.88,0.0
2018-01-15,WN,1370,ONT,CA,PHX,AZ,700,718.0,1,18.0,325.0,19.5,0.0,4.13,0.0,10.0,1.0
2018-01-25,HA,211,OGG,HI,LIH,HI,1140,1136.0,0,0.0,201.0,23.5,0.0,21.75,0.6,9.75,0.0
2018-01-01,EV,5284,LNK,NE,ATL,GA,620,623.0,1,3.0,841.0,-21.0,0.0,5.0,0.0,10.0,0.0
2018-01-15,UA,912,EWR,NJ,SFO,CA,1251,1307.0,1,16.0,2565.0,-5.0,0.0,14.88,0.0,10.0,1.0
2018-01-18,AA,2347,DCA,VA,MIA,FL,1016,1022.0,0,6.0,919.0,-2.5,0.0,12.38,0.0,10.0,0.0
2018-01-26,AA,2376,DFW,TX,MSY,LA,1845,1842.0,0,0.0,447.0,12.5,0.0,17.25,0.0,10.0,0.0
2018-01-02,WN,6021,DAL,TX,BHM,AL,1600,1615.0,1,15.0,587.0,-4.0,0.0,10.13,0.0,10.0,1.0
2018-01-18,F9,1101,MIA,FL,LAS,NV,700,725.0,0,25.0,2174.0,12.5,0.0,23.13,0.0,10.0,1.0
2018-01-02,AA,2113,PHL,PA,RSW,FL,1859,2036.0,1,97.0,993.0,-8.5,0.0,15.5,0.0,10.0,1.0
2018-01-11,WN,969,LAX,CA,OAK,CA,2205,2341.0,0,96.0,337.0,16.0,0.0,4.13,0.0,10.0,1.0
2018-01-26,DL,1818,ATL,GA,MCO,FL,655,650.0,0,0.0,404.0,8.0,0.0,10.38,0.0,10.0,0.0
2018-01-10,OH,5661,DCA,VA,GRR,MI,1005,959.0,0,0.0,524.0,1.5,0.0,6.0,0.0,10.0,0.0
2018-01-13,OH,5512,CLT,NC,MOB,AL,1310,1441.0,1,91.0,526.0,4.0,0.0,14.38,0.0,10.0,1.0
2018-01-24,NK,216,IAH,TX,BWI,MD,1430,1444.0,0,14.0,1235.0,12.0,0.0,8.5,0.0,10.0,0.0
2018-01-02,WN,4746,AUS,TX,MDW,IL,1835,1834.0,1,0.0,972.0,-1.5,0.0,12.75,0.0,10.0,0.0
2018-01-21,F9,1122,LAS,NV,CVG,KY,2224,2215.0,0,0.0,1678.0,5.0,0.0,9.63,0.0,10.0,0.0
2018-01-02,OO,3563,DTW,MI,TVC,MI,2155,2159.0,1,4.0,207.0,-14.5,0.0,19.13,0.0,10.0,0.0
2018-01-01,WN,5474,LAS,NV,DEN,CO,1055,1104.0,1,9.0,628.0,10.0,0.0,1.75,0.0,10.0,0.0
2018-01-27,WN,2886,PHX,AZ,OAK,CA,2020,2045.0,0,25.0,646.0,16.0,0.0,8.13,0.0,10.0,1.0
2018-01-02,WN,6755,BHM,AL,LAS,NV,1200,1156.0,1,0.0,1618.0,-4.5,0.0,9.38,0.0,10.0,0.0
2018-01-06,AA,296,DFW,TX,BOS,MA,1024,1030.0,0,6.0,1562.0,10.0,0.0,12.63,0.0,10.0,0.0
2018-01-24,EV,4452,GSP,SC,IAH,TX,700,1252.0,0,352.0,837.0,7.5,0.0,6.88,0.0,10.0,1.0
2018-01-11,B6,2132,LGB,CA,SLC,UT,1913,1908.0,0,0.0,588.0,16.0,0.0,4.5,0.0,10.0,0.0
2018-01-05,OO,3020,FAT,CA,LAX,CA,605,557.0,0,0.0,209.0,17.5,0.0,5.88,0.1,10.0,0.0
2018-01-06,UA,1543,MIA,FL,EWR,NJ,1427,1411.0,0,0.0,1085.0,15.5,0.0,23.88,0.3,10.0,0.0
2018-01-16,OO,5333,SFO,CA,SLC,UT,1100,1058.0,0,0.0,599.0,14.0,0.0,3.88,0.5,8.0,0.0
2018-01-08,VX,1367,BOS,MA,LAX,CA,1640,1629.0,0,0.0,2611.0,-4.5,0.0,14.75,0.0,10.0,0.0
2018-01-01,B6,660,PHL,PA,BOS,MA,1630,1621.0,1,0.0,280.0,-11.0,0.0,13.5,0.0,10.0,0.0
2018-01-20,AA,1606,DFW,TX,RDU,NC,2025,2028.0,0,3.0,1061.0,14.5,0.0,21.0,0.0,10.0,0.0
2018-01-27,OH,5472,HVN,CT,PHL,PA,1305,1252.0,0,0.0,157.0,4.0,0.0,18.13,0.0,10.0,0.0
2018-01-30,AA,2326,ATL,GA,ORD,IL,745,739.0,0,0.0,606.0,3.0,0.0,13.0,0.0,10.0,0.0
2018-01-03,OH,5490,SDF,KY,CLT,NC,705,701.0,0,0.0,335.0,-7.5,0.0,11.13,0.0,10.0,0.0
2018-01-13,WN,4562,ISP,NY,FLL,FL,1720,1719.0,1,0.0,1092.0,4.0,0.0,32.0,2.2,10.0,0.0
2018-01-26,OO,3611,CID,IA,DTW,MI,1150,1140.0,0,0.0,430.0,8.0,0.0,25.38,0.0,10.0,0.0
2018-01-09,DL,2129,ROC,NY,ATL,GA,600,558.0,0,0.0,749.0,-3.0,0.3,17.75,0.4,8.88,0.0
2018-01-28,NK,720,LAX,CA,LAS,NV,1528,1530.0,0,2.0,236.0,21.0,0.0,10.5,0.0,10.0,0.0
2018-01-16,9E,3800,EWR,NJ,MSP,MN,1850,2010.0,0,80.0,1008.0,-1.5,0.1,6.0,0.3,9.0,1.0
2018-01-22,UA,781,PHX,AZ,SFO,CA,630,628.0,0,0.0,651.0,11.5,0.0,6.75,0.0,10.0,0.0
2018-01-28,MQ,3593,GRR,MI,ORD,IL,613,607.0,0,0.0,137.0,1.5,0.1,9.13,0.2,9.38,0.0
2018-01-22,DL,2199,ATL,GA,DEN,CO,1256,1253.0,0,0.0,1199.0,12.0,0.0,10.13,4.2,7.63,0.0
2018-01-31,AA,2613,LAX,CA,LAS,NV,830,830.0,0,0.0,236.0,20.5,0.0,5.88,0.0,10.0,0.0
2018-01-04,AA,1680,PHL,PA,PBI,FL,1815,1913.0,0,58.0,951.0,-6.5,0.9,25.0,7.1,6.5,1.0
2018-01-27,DL,966,OAK,CA,SLC,UT,600,612.0,0,12.0,588.0,11.5,0.0,5.13,0.0,10.0,0.0
2018-01-16,OO,5256,SFO,CA,MCI,MO,820,847.0,0,27.0,1499.0,14.0,0.0,3.88,0.5,8.0,1.0
2018-01-18,F9,1923,AUS,TX,ONT,CA,942,940.0,0,0.0,1196.0,2.0,0.0,6.13,0.1,10.0,0.0
2018-01-27,9E,3803,LGA,NY,CHS,SC,940,934.0,0,0.0,641.0,5.0,0.0,17.88,0.0,10.0,0.0
2018-01-18,OH,5319,DCA,VA,PVD,RI,1307,1304.0,0,0.0,356.0,-2.5,0.0,12.38,0.0,10.0,0.0
2018-01-03,OO,5890,SFO,CA,STL,MO,2340,2340.0,0,0.0,1735.0,12.5,0.0,7.63,3.3,9.75,0.0
2018-01-22,YX,4691,IND,IN,MIA,FL,1753,1822.0,0,29.0,1020.0,9.5,0.0,23.13,2.1,9.88,1.0
2018-01-19,UA,833,LGA,NY,IAH,TX,1545,1542.0,0,0.0,1416.0,-0.5,0.0,15.13,0.0,10.0,0.0
2018-01-01,OH,5406,CLT,NC,AVL,NC,940,938.0,1,0.0,91.0,-4.0,0.0,11.38,0.0,10.0,0.0
2018-01-22,B6,1001,BUF,NY,JFK,NY,2043,2039.0,0,0.0,301.0,5.0,0.0,9.63,2.2,2.88,0.0
2018-01-11,OO,7430,SLC,UT,LWS,ID,2210,2204.0,0,0.0,461.0,2.0,0.0,12.88,0.0,10.0,0.0
2018-01-24,YV,6013,BTV,VT,IAD,VA,1930,1914.0,0,0.0,441.0,-5.0,0.3,15.75,0.3,9.0,0.0
2018-01-12,WN,369,HOU,TX,ECP,FL,1650,1735.0,1,45.0,571.0,5.0,0.0,25.13,0.0,10.0,1.0
2018-01-03,DL,1437,MIA,FL,LGA,NY,1508,1518.0,0,10.0,1096.0,16.5,0.0,23.5,0.6,10.0,0.0
2018-01-09,AS,70,ANC,AK,JNU,AK,2005,2000.0,0,0.0,571.0,-12.5,0.0,7.13,0.0,10.0,0.0
2018-01-30,DL,2557,ORF,VA,ATL,GA,540,544.0,0,4.0,516.0,1.0,0.0,27.88,1.5,7.75,0.0
2018-01-28,YX,4514,CLT,NC,IND,IN,940,934.0,0,0.0,427.0,11.5,0.0,5.88,12.2,4.88,0.0
2018-01-17,AA,1723,CLT,NC,RIC,VA,1759,1937.0,0,98.0,257.0,-2.0,3.2,11.88,4.0,7.0,1.0
2018-01-01,OO,4589,LGB,CA,SLC,UT,1310,1301.0,1,0.0,588.0,16.5,0.0,4.38,0.0,10.0,0.0
2018-01-23,AS,4,SEA,WA,DCA,VA,810,802.0,0,0.0,2329.0,5.0,0.0,6.13,4.8,8.63,0.0
2018-01-15,MQ,3420,ORD,IL,COU,MO,1020,1116.0,1,56.0,315.0,-8.5,1.1,15.63,1.4,6.38,1.0
2018-01-15,G4,672,SFB,FL,PSM,NH,1548,1614.0,1,26.0,1144.0,12.5,0.0,15.5,0.0,10.0,1.0
2018-01-17,WN,100,MDW,IL,JAX,FL,1605,1616.0,0,11.0,849.0,-10.0,0.0,17.63,0.0,10.0,0.0
2018-01-17,UA,1717,IAH,TX,JAX,FL,1955,2000.0,0,5.0,817.0,-2.5,0.0,11.63,0.0,10.0,0.0
2018-01-30,AA,457,PHL,PA,CLT,NC,1520,1522.0,0,2.0,449.0,-1.0,1.2,13.75,1.4,8.0,0.0
2018-01-14,UA,1867,SFO,CA,SEA,WA,719,720.0,1,1.0,679.0,13.5,0.0,8.13,0.0,10.0,0.0
2018-01-05,DL,1235,ATL,GA,MDT,PA,939,938.0,0,0.0,620.0,-3.0,0.0,11.63,0.0,10.0,0.0
2018-01-01,WN,6142,LAS,NV,ABQ,NM,2145,2210.0,1,25.0,486.0,10.0,0.0,1.75,0.0,10.0,1.0
2018-01-29,DL,2802,STL,MO,DTW,MI,1857,1925.0,0,28.0,440.0,-1.0,0.4,16.13,0.5,9.0,1.0
2018-01-17,YX,4683,LGA,NY,XNA,AR,635,628.0,0,0.0,1147.0,-1.0,0.0,14.5,0.3,9.0,0.0
2018-01-22,UA,351,SFO,CA,SEA,WA,2250,2244.0,0,0.0,679.0,11.5,0.0,11.0,3.0,9.88,0.0
2018-01-08,WN,1316,SMF,CA,MDW,IL,530,535.0,0,5.0,1790.0,10.5,0.0,5.0,15.3,6.38,0.0
2018-01-10,9E,3890,LGA,NY,BNA,TN,1357,1351.0,0,0.0,764.0,0.0,0.0,7.63,0.0,10.0,0.0
2018-01-10,DL,147,SLC,UT,ATL,GA,1415,1414.0,0,0.0,1590.0,3.0,0.0,11.88,0.0,9.0,0.0
2018-01-28,NK,614,ORD,IL,BWI,MD,1950,2007.0,0,17.0,622.0,1.0,0.5,11.13,0.6,8.0,1.0
2018-01-09,EV,4221,HOB,NM,IAH,TX,600,546.0,0,0.0,501.0,14.5,0.0,16.25,0.0,10.0,0.0
2018-01-04,9E,3400,DTW,MI,PIT,PA,1525,1603.0,0,38.0,201.0,-15.0,0.0,16.13,0.0,10.0,1.0
2018-01-10,F9,1830,RSW,FL,MKE,WI,1500,1451.0,0,0.0,1183.0,20.5,0.0,7.13,0.2,7.63,0.0
2018-01-29,WN,572,STL,MO,MCI,MO,1030,1028.0,0,0.0,237.0,-1.0,0.4,16.13,0.5,9.0,0.0
2018-01-01,AA,483,PHX,AZ,SAT,TX,1340,1334.0,1,0.0,843.0,16.5,0.0,5.13,0.0,10.0,0.0
2018-01-07,AS,193,LAX,CA,ANC,AK,2335,2338.0,0,3.0,2345.0,18.0,0.0,5.5,0.0,10.0,0.0
2018-01-11,OH,5540,ILM,NC,CLT,NC,1554,1552.0,0,0.0,185.0,17.0,0.0,14.88,0.3,8.0,0.0
2018-01-10,NK,303,ACY,NJ,MCO,FL,1745,1736.0,0,0.0,852.0,2.0,0.0,7.38,0.0,10.0,0.0
2018-01-23,MQ,3639,XNA,AR,DFW,TX,1400,1438.0,0,38.0,280.0,2.0,0.0,13.25,0.0,10.0,1.0
2018-01-06,YX,4465,SDF,KY,DCA,VA,1135,1135.0,0,0.0,474.0,-11.0,0.0,5.75,0.0,10.0,0.0
